food_id,name,alias_count,official_common_names,common_name_status,review_note
FC000652,"Bread, pan de bonete",1,,NO_FNRI_COMMON_NAME_FOR_THIS_RECORD,Canonical search covered. No unsupported regional translation added.
FC000653,"Bread, pan de limon",1,,NO_FNRI_COMMON_NAME_FOR_THIS_RECORD,Canonical search covered. No unsupported regional translation added.
FC000654,"Bread, raisin",1,,NO_FNRI_COMMON_NAME_FOR_THIS_RECORD,Canonical search covered. No unsupported regional translation added.
FC000655,"Bread, rye",1,,NO_FNRI_COMMON_NAME_FOR_THIS_RECORD,Canonical search covered. No unsupported regional translation added.
FC000656,"Bread, sweet roll w/ mung bean filling",3,"Ensaymada, may munggo",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000657,"Cake, angel food",1,,NO_FNRI_COMMON_NAME_FOR_THIS_RECORD,Canonical search covered. No unsupported regional translation added.
FC000658,"Cake, butter",1,,NO_FNRI_COMMON_NAME_FOR_THIS_RECORD,Canonical search covered. No unsupported regional translation added.
FC000659,"Cake, cheese cupcake",1,,NO_FNRI_COMMON_NAME_FOR_THIS_RECORD,Canonical search covered. No unsupported regional translation added.
FC000660,"Cake, chiffon",1,,NO_FNRI_COMMON_NAME_FOR_THIS_RECORD,Canonical search covered. No unsupported regional translation added.
FC000661,"Cake, chocolate",1,,NO_FNRI_COMMON_NAME_FOR_THIS_RECORD,Canonical search covered. No unsupported regional translation added.
FC000662,"Cake, fruit",1,,NO_FNRI_COMMON_NAME_FOR_THIS_RECORD,Canonical search covered. No unsupported regional translation added.
FC000663,"Cake, mamon, toasted",1,,NO_FNRI_COMMON_NAME_FOR_THIS_RECORD,Canonical search covered. No unsupported regional translation added.
FC000664,"Cake, sponge",1,,NO_FNRI_COMMON_NAME_FOR_THIS_RECORD,Canonical search covered. No unsupported regional translation added.
FC000665,"Cookies, apas",1,,NO_FNRI_COMMON_NAME_FOR_THIS_RECORD,Canonical search covered. No unsupported regional translation added.
FC000666,"Cookies, arrowroot",4,Uraro/Araro cookies,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000667,"Cookies, brownies",1,,NO_FNRI_COMMON_NAME_FOR_THIS_RECORD,Canonical search covered. No unsupported regional translation added.
FC000668,"Cookies, butter",1,,NO_FNRI_COMMON_NAME_FOR_THIS_RECORD,Canonical search covered. No unsupported regional translation added.
FC000669,"Cookies, jacobina special",1,,NO_FNRI_COMMON_NAME_FOR_THIS_RECORD,Canonical search covered. No unsupported regional translation added.
FC000670,"Cookies, lady finger",2,Brohas,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000671,"Cookies, marie",1,,NO_FNRI_COMMON_NAME_FOR_THIS_RECORD,Canonical search covered. No unsupported regional translation added.
FC000672,"Cookies, ogoy-ogoy",1,,NO_FNRI_COMMON_NAME_FOR_THIS_RECORD,Canonical search covered. No unsupported regional translation added.
FC000673,"Cookies, pasencia",4,Pacencia/Paciencia,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000674,"Cookies, pilipit",1,,NO_FNRI_COMMON_NAME_FOR_THIS_RECORD,Canonical search covered. No unsupported regional translation added.
FC000675,"Cookies, polvoron",1,,NO_FNRI_COMMON_NAME_FOR_THIS_RECORD,Canonical search covered. No unsupported regional translation added.
FC000676,"Corn flakes, enr",1,,NO_FNRI_COMMON_NAME_FOR_THIS_RECORD,Canonical search covered. No unsupported regional translation added.
FC000677,Corn pudding,2,Maja blanca,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000678,"Corn pudding, maja, yellow",2,"Maja, mais",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000679,"Corn, fried, seasoned",2,Kornik,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000680,"Corn, whole kernel, cnd",3,"Mais butil, de lata",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000681,Cornstarch,1,,NO_FNRI_COMMON_NAME_FOR_THIS_RECORD,Canonical search covered. No unsupported regional translation added.
FC000682,"Cracker, egg",2,Galyetas de patatas,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000683,"Cracker, graham, honey-flvr",2,,NO_FNRI_COMMON_NAME_FOR_THIS_RECORD,Canonical search covered. No unsupported regional translation added.
FC000684,"Cracker, plain",1,,NO_FNRI_COMMON_NAME_FOR_THIS_RECORD,Canonical search covered. No unsupported regional translation added.
FC000685,"Cracker, salted",1,,NO_FNRI_COMMON_NAME_FOR_THIS_RECORD,Canonical search covered. No unsupported regional translation added.
FC000686,"Cracker, salted, round",1,,NO_FNRI_COMMON_NAME_FOR_THIS_RECORD,Canonical search covered. No unsupported regional translation added.
FC000687,Cream puff,1,,NO_FNRI_COMMON_NAME_FOR_THIS_RECORD,Canonical search covered. No unsupported regional translation added.
FC000688,"Doughnut, fried, w/ sugar",2,"Donut, prito, may asukal",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000689,"Noodles, rice",2,Bihon,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000690,"Noodles, wheat, mami, fresh",2,"Mami, sariwa",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000691,"Noodles, wheat, inst, w/ flvr",4,"Mami, inst, may pampalasa",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000692,"Noodles, wheat, thin",4,Misua/Miswa,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000693,"Noodles, wheat, miki, dry",2,"Miki, tuyo",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000694,Pancake,2,Hotcake,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000695,"Popcorn, salted",1,,NO_FNRI_COMMON_NAME_FOR_THIS_RECORD,Canonical search covered. No unsupported regional translation added.
FC000696,"Popcorn, sweetn",1,,NO_FNRI_COMMON_NAME_FOR_THIS_RECORD,Canonical search covered. No unsupported regional translation added.
FC000697,"Rice cake (glutinous), biko, w/ grtd coconut topping",4,"Biko/Sinukmani, may niyog",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000698,"Rice cake (glutinous), biko, w/ purple rice",2,"Biko, may pirurutong",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000699,"Rice cake (glutinous), Chinese, tikoy",2,Tikoy,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000700,"Rice cake (glutinous), Chinese, tikoy, w/ peanut",2,"Tikoy, may mani",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000701,"Rice cake, bibingka, w/ cheese & coconut topping",2,"Bibingkang galapong, may keso at  niyog",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000702,"Rice cake, puto, brown",2,"Puto, brown",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000703,"Rice cake, puto, white, w/ grtd coconut topping",2,"Puto puti, may niyog",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000704,"Rice cake, cuchinta, w/ grtd coconut topping",4,"Cuchinta/Kutsinta, may niyog",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000705,Rice flour,2,"Arina, bigas",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000706,"Rice flour prep, tamales",2,Tamales,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000707,"Rice gruel, thin",2,"Lugaw, malabnaw",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000708,"Rice prep (glutinous), butse, w/ mung bean filling",6,"Butse/Buchi, munggo",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000709,"Rice prep (glutinous), butse, w/ sweet potato filling",4,"Butse/Buchi, kamote",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000710,"Rice prep (glutinous), kalamay, w/ coconut curd topping",2,"Kalamay, may latik",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000711,"Rice prep (glutinous), kalamay, w/ yam",2,"Kalamay, ube",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000712,"Rice prep (glutinous), palitaw, w/ grtd  coconut & sugar",2,"Palitaw, may niyog at asukal",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000713,"Rice prep (glutinous), suman, w/ grtd coconut topping",2,"Suman maruwekos, may niyog",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000714,"Rice prep (glutinous), tupig",2,Tupig,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000715,"Rice prep, espasol",2,Espasol,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000716,"Rice, crispies",1,,NO_FNRI_COMMON_NAME_FOR_THIS_RECORD,Canonical search covered. No unsupported regional translation added.
FC000717,"Rice-bread prep, toasted, puto seko",2,Puto seko,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000718,"Wheat flour, all-purpose, enr, bleached",2,"Arina trigo, all-purpose, enr, pinaputi",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000719,"Wheat flour, cake flour, enr, bleached",2,"Arina trigo, cake, enr, pinaputi",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000720,"Instant noodles, chicken flvr, raw",2,,NO_FNRI_COMMON_NAME_FOR_THIS_RECORD,Canonical search covered. No unsupported regional translation added.
FC000721,"Instant noodles, chicken flvr, ckd",2,,NO_FNRI_COMMON_NAME_FOR_THIS_RECORD,Canonical search covered. No unsupported regional translation added.
FC000722,Job's tears grain,4,Adlay/Tigbe butil,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000723,"Yam, Luzon",4,Pakit/Kamangeg,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000724,"Yam, spiny",4,Tugi/Lesser yam,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000725,"Yam, spiny, boiled",4,"Tugi/Lesser yam, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000726,Arrowroot starch,2,Uraro starch,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000727,East Indian arrowroot starch,2,Yabyaban starch,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000728,"Yacon tuber, raw",2,Peruvian ground apple,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000729,East Indian arrowroot,2,Yabyaban,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000730,Palauan,4,Galiang/Swamp taro,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000731,"Chestnut, roasted",2,"Kastanyas, binusa",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000732,Coconut sport,2,Makapuno,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000733,"Cowpea seed, dried",2,"Paayap buto, tuyo",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000734,"Kidney bean seed, black, dried",2,"Abitsuwelas buto, itim, tuyo",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000735,"Kidney bean seed, white, dried",2,"Abitsuwelas buto, puti, tuyo",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000736,"Kidney bean seed, white, dried, boiled",2,"Abitsuwelas buto, puti, tuyo, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000737,"Lima bean seed, dried",2,"Patani buto, tuyo",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000738,"Mung bean seed, red, dried",3,"Munggo buto, pula, tuyo",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000739,"Mung bean seed, red, dried, boiled",3,"Munggo buto, pula, tuyo, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000740,"Mung bean seed, yellow, dried",3,"Munggo buto, dilaw, tuyo",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000741,"Mung bean seed, yellow, dried, boiled",3,"Munggo buto, dilaw, tuyo, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000742,Peanut w/ shell,2,"Mani, may balat",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000743,Peanut w/o skin,2,"Mani, walang balok",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000744,"Pigeon pea seed, dried",2,"Kadyos buto, tuyo",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000745,"Pigeon pea seed, dried, boiled",2,"Kadyos buto, tuyo, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000746,"Rice bean seed, dried",2,"Tapilan buto, tuyo",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000747,"Soybean seed, black, dried",2,"Utaw buto, itim, tuyo",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000748,"Soybean seed, black, dried, boiled",2,"Utaw buto, itim, tuyo, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000749,"Soybean seed, yellow, dried",2,"Utaw buto, dilaw, tuyo",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000750,"String/Yard long bean seed, dried",2,"Sitaw buto, tuyo",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000751,"Coconut chip, toasted, sweetn",1,,NO_FNRI_COMMON_NAME_FOR_THIS_RECORD,Canonical search covered. No unsupported regional translation added.
FC000752,"Coconut, cream curd",2,Latik,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000753,"Green pea, dried, fried & seasoned",2,"Gisantes, tuyo, prito, tinimpla",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000754,"Green pea-corn-peanut mixture, fried",1,,NO_FNRI_COMMON_NAME_FOR_THIS_RECORD,Canonical search covered. No unsupported regional translation added.
FC000755,"Lima bean, fried & seasoned",2,"Patani, prito, may timpla",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000756,Beet,2,Remolacha,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000757,"Beet, boiled",2,"Remolacha, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000758,Breadfruit fruit,2,Rimas bunga,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000759,Celery lvs & petioles,3,Baguio celery dahon at tangkay,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000760,"Celery, Chinese, lvs & petioles",5,Kinchay dahon at tangkay/Leaf celery,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000761,Chayote lvs,7,Sayote dahon/Vegetable pear lvs,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000762,Coriander lvs,5,Cilantro/Wansoy dahon,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
